timestamp,amount,temperature,humidity,windspeed
1718004233000,385.68,14.7,80,0
1718004255000,387.38,14.7,80,0
1718004267000,385.81,14.7,80,0
1718004281000,387.35,14.7,80,0
1718004305000,385.82,14.7,80,0
1718004319000,387.35,14.7,80,0
1718004327000,385.7,14.7,80,0
1718004337000,384.09,14.7,80,0
1718004365000,386.1,14.7,80,0
1718004373000,387.73,14.7,80,0
1718004401000,385.9,14.7,80,0
1718004409000,384.27,14.7,80,0
1718004421000,386.15,14.7,80,0
1718004429000,387.74,14.7,80,0
1718004489000,385.9,14.7,80,0
1718004497000,384.27,14.7,80,0
1718004505000,386.21,14.7,80,0
1718004511000,384.59,14.7,80,0
1718004545000,386.55,14.4,80,0
1718004553000,384.87,14.4,80,0
1718004603000,386.86,14.4,80,0
1718004657000,385.2,14.4,80,0
1718004723000,387.14,14.4,80,0
1718004735000,385.13,14.4,80,0
1718004739000,386.74,14.4,80,0
1718004767000,385.24,14.4,80,0
1718004771000,386.79,14.4,80,0
1718004783000,385.09,14.4,80,0
1718004791000,387.05,14.4,80,0
1718004797000,385.52,14.4,80,0
1718004811000,387.33,14.4,80,0
1718004815000,385.48,14.4,80,0
1718004827000,383.97,14.4,80,0
1718004857000,386.1,14.4,80,0
1718004865000,387.73,14.4,80,0
1718004937000,385.9,14.4,80,0
1718004945000,384.27,14.4,80,0
1718004953000,386.21,14.4,80,0
1718004965000,384.58,14.4,80,0
1718004971000,386.36,14.4,80,0
1718004981000,387.92,14.4,80,0
1718004999000,385.89,14.4,80,0
1718005007000,384.27,14.4,80,0
1718005055000,386.1,14.4,80,0
1718005065000,384.46,14.4,80,0
1718005069000,386.42,14.4,80,0
1718005097000,384.86,14.4,80,0
1718005155000,386.75,14.4,80,0
1718005237000,385.25,14.4,80,0
1718005241000,386.79,14.4,80,0
1718005347000,384.94,14.4,80,0
1718005351000,386.64,14.4,80,0
1718005369000,388.15,14.4,80,0
1718005381000,386.52,14.4,80,0
1718005393000,388.02,14.4,80,0
1718005419000,385.9,14.4,80,0
1718005427000,384.27,14.4,80,0
1718005441000,386.13,14.4,80,0
1718005449000,387.73,14.4,80,0
1718005453000,385.67,14.4,80,0
1718005467000,387.34,14.4,80,0
1718005471000,385.48,14.4,80,0
1718005483000,383.97,14.4,80,0
1718005487000,386.19,14.4,80,0
1718005495000,387.75,14.4,80,0
1718005509000,385.86,14.4,80,0
1718005531000,387.46,14.4,80,0
1718005547000,385.86,14.4,80,0
1718005559000,387.42,14.4,80,0
1718005565000,385.64,14.4,80,0
1718005575000,384.08,14.4,80,0
1718005583000,385.67,14.4,80,0
1718005597000,387.34,14.4,80,0
1718005629000,385.24,14.4,80,0
1718005657000,386.78,14.4,80,0
1718005679000,385.22,14.4,80,0
1718005719000,386.75,14.4,80,0
1718005733000,385.14,14.1,81,0
1718005783000,386.75,14.1,81,0
1718005855000,385.25,14.1,81,0
1718005863000,387.08,14.1,81,0
1718005869000,385.53,14.1,81,0
1718005887000,387.17,14.1,81,0
1718005893000,385.56,14.1,81,0
1718005905000,387.39,14.1,81,0
1718005973000,385.88,14.1,81,0
1718005985000,387.43,14.1,81,0
1718005993000,385.72,14.1,81,0
1718006003000,384.09,14.1,81,0
1718006029000,386.1,14.1,81,0
1718006037000,387.73,14.1,81,0
1718006053000,385.87,14.1,81,0
1718006059000,387.44,14.1,81,0
1718006119000,385.9,14.1,81,0
1718006131000,387.43,14.1,81,0
1718006165000,385.9,14.1,81,0
1718006181000,387.62,14.1,81,0
1718006197000,385.87,14.1,81,0
1718006209000,384.33,14.1,81,0
1718006217000,386.22,14.1,81,0
1718006225000,387.75,14.1,81,0
1718006243000,385.88,14.1,81,0
1718006251000,384.27,14.1,81,0
1718006269000,386.11,14.1,81,0
1718006277000,387.73,14.1,81,0
1718006371000,385.9,14.1,81,0
1718006393000,384.29,14.1,81,0
1718006437000,386.1,14.1,81,0
1718006449000,384.57,14.1,81,0
1718006453000,386.47,14.1,81,0
1718006469000,388.01,14.1,81,0
1718006507000,385.9,14.1,81,0
1718006519000,384.23,14.1,81,0
1718006531000,386.15,14.1,81,0
1718006537000,384.57,14.1,81,0
1718006553000,386.14,14.1,81,0
1718006561000,387.73,14.1,81,0
1718006589000,385.9,14.1,81,0
1718006595000,387.44,14.1,81,0
1718006613000,385.87,14.1,81,0
1718006619000,387.44,14.1,81,0
1718006627000,385.72,14.1,81,0
1718006633000,387.39,14.1,81,0
1718006667000,385.24,14.1,81,0
1718006677000,386.98,14.1,81,0
1718006739000,385.25,14.1,81,0
1718006743000,386.79,14.1,81,0
1718007041000,385.25,14.1,81,0
1718007049000,387.08,14.1,81,0
1718007093000,385.25,14.1,81,0
1718007119000,386.76,14.1,81,0
1718007235000,385.13,14.1,81,0
1718007239000,386.74,14.1,81,0
1718007327000,385.23,14.1,81,0
1718007337000,386.98,14.1,81,0
1718007447000,385.25,14.1,81,0
1718007459000,386.91,14.1,81,0
1718007519000,385.25,14.1,81,0
1718007523000,386.79,14.1,81,0
1718007569000,385.21,13.8,82,4.12
1718007577000,387.07,13.8,82,4.12
1718007627000,385.25,13.8,82,4.12
1718007631000,386.79,13.8,82,4.12
1718007657000,385.23,13.8,82,4.12
1718007685000,386.79,13.8,82,4.12
1718007695000,385.02,13.8,82,4.12
1718007711000,386.81,13.8,82,4.12
1718007733000,385.22,13.8,82,4.12
1718007761000,386.76,13.8,82,4.12
1718007889000,385.25,13.8,82,4.12
1718007897000,387.08,13.8,82,4.12
1718008087000,385.25,13.8,82,4.12
1718008097000,386.98,13.8,82,4.12
1718008239000,385.25,13.8,82,4.12
1718008243000,386.79,13.8,82,4.12
1718100403000,388.41,12.2,88,2.57
1718100411000,386.57,12.2,88,2.57
1718100573000,388.41,12.2,88,2.57
1718100577000,386.86,12.2,88,2.57
1718100797000,388.41,12.4,88,2.06
1718100807000,386.67,12.4,88,2.06
1718100991000,388.52,12.4,88,2.06
1718100995000,386.91,12.4,88,2.06
1718101223000,388.41,12.4,88,2.06
1718101231000,386.57,12.4,88,2.06
1718101605000,388.41,12.4,88,2.06
1718101613000,386.57,12.4,88,2.06
1718101699000,388.41,12.4,88,2.06
1718101711000,386.74,12.4,88,2.06
1718101759000,388.41,12.4,88,2.06
1718101769000,386.62,12.4,88,2.06
1718102299000,388.41,12.7,87,2.06
1718102303000,386.86,12.7,87,2.06
1718102357000,388.41,12.7,87,2.06
1718102365000,386.57,12.7,87,2.06
1718102489000,388.41,13,87,2.06
1718102493000,386.86,13,87,2.06
1718102643000,388.41,13,87,2.06
1718102651000,386.57,13,87,2.06
1718102813000,388.41,13,87,2.06
1718102817000,386.86,13,87,2.06
1718103327000,388.41,13.3,87,2.06
1718103351000,386.79,13.3,87,2.06
1718103385000,388.41,13.3,87,2.06
1718103393000,386.57,13.3,87,2.06
1718103511000,388.49,13.3,87,2.06
1718103519000,386.59,13.3,87,2.06
1718103523000,388.3,13.3,87,2.06
1718103535000,386.73,13.3,87,2.06
1718103663000,388.41,13.3,87,2.06
1718103671000,386.57,13.3,87,2.06
1718103687000,388.46,13.3,87,2.06
1718103715000,386.89,13.3,87,2.06
1718103823000,388.41,13.3,87,2.06
1718103827000,386.86,13.3,87,2.06
1718103909000,388.41,13.3,87,2.06
1718103913000,386.86,13.3,87,2.06
1718104025000,388.41,13.3,87,2.06
1718104033000,386.57,13.3,87,2.06
1718104077000,388.41,13.3,87,2.06
1718104085000,386.57,13.3,87,2.06
1718104089000,388.17,13.3,87,2.06
1718104101000,389.68,13.3,87,2.06
1718104105000,387.47,13.3,87,2.06
1718104113000,385.91,13.3,87,2.06
1718104223000,387.75,13.3,87,2.06
1718104231000,389.38,13.3,87,2.06
1718104245000,387.52,13.3,87,2.06
1718104253000,385.92,13.3,87,2.06
1718104281000,387.76,14.3,82,3.09
1718104291000,386.12,14.3,82,3.09
1718104355000,387.75,14.3,82,3.09
1718104367000,386.22,14.3,82,3.09
1718104375000,387.93,14.3,82,3.09
1718104389000,386.24,14.3,82,3.09
1718104395000,388.02,14.3,82,3.09
1718104405000,389.57,14.3,82,3.09
1718104419000,387.53,14.3,82,3.09
1718104427000,385.92,14.3,82,3.09
1718104607000,387.75,14.3,82,3.09
1718104615000,389.38,14.3,82,3.09
1718104623000,387.44,14.3,82,3.09
1718104631000,385.9,14.3,82,3.09
1718104661000,387.76,14.3,82,3.09
1718104673000,386.22,14.3,82,3.09
1718104805000,387.75,14.3,82,3.09
1718104815000,386.12,14.3,82,3.09
1718104951000,388.04,14.3,82,3.09
1718104959000,386.43,14.3,82,3.09
1718104971000,388.51,14.3,82,3.09
1718104975000,386.91,14.3,82,3.09
1718105063000,388.41,14.3,82,3.09
1718105067000,386.86,14.3,82,3.09
1718105139000,388.41,14.3,82,3.09
1718105149000,386.67,14.3,82,3.09
1718105221000,388.41,14.3,82,3.09
1718105239000,386.85,14.3,82,3.09
1718105265000,388.42,14.3,82,3.09
1718105273000,386.57,14.3,82,3.09
1718105475000,388.2,14.3,82,3.09
1718105489000,386.33,14.7,81,3.09
1718105547000,388.01,14.7,81,3.09
1718105555000,386.48,14.7,81,3.09
1718105583000,388.41,14.7,81,3.09
1718105599000,386.83,14.7,81,3.09
1718105785000,388.41,14.7,81,3.09
1718105789000,386.86,14.7,81,3.09
1718105805000,388.48,14.7,81,3.09
1718105809000,386.89,14.7,81,3.09
1718105829000,388.44,14.7,81,3.09
1718105833000,386.88,14.7,81,3.09
1718105983000,388.41,14.7,81,3.09
1718105987000,386.86,14.7,81,3.09
1718106147000,388.41,14.7,81,3.09
1718106151000,386.86,14.7,81,3.09
1718106207000,388.45,14.7,81,3.09
1718106211000,386.88,14.7,81,3.09
1718106291000,388.41,14.7,81,3.09
1718106301000,386.67,14.7,81,3.09
1718106349000,388.44,14.7,81,3.09
1718106353000,386.87,14.7,81,3.09
1718106377000,388.42,14.7,81,3.09
1718106385000,386.57,14.7,81,3.09
1718106447000,388.41,14.7,81,3.09
1718106471000,386.89,14.7,81,3.09
1718106609000,388.41,14.7,81,3.09
1718106619000,386.62,14.7,81,3.09
1718106623000,388.31,14.7,81,3.09
1718106635000,386.73,14.7,81,3.09
1718106881000,388.41,15.3,79,3.09
1718106889000,386.57,15.3,79,3.09
1718106945000,388.41,15.3,79,3.09
1718106953000,386.57,15.3,79,3.09
1718106993000,388.41,15.3,79,3.09
1718107001000,386.57,15.3,79,3.09
1718107081000,388.32,15.3,79,3.09
1718107097000,386.82,15.3,79,3.09
1718107139000,388.41,15.3,79,3.09
1718107143000,386.86,15.3,79,3.09
1718107201000,388.41,15.3,79,3.09
1718107209000,386.57,15.3,79,3.09
1718107223000,388.49,15.3,79,3.09
1718107233000,386.69,15.3,79,3.09
1718107281000,388.41,15.3,79,3.09
1718107289000,386.57,15.3,79,3.09
1718107301000,388.16,15.3,79,3.09
1718107307000,386.34,15.3,79,3.09
1718107313000,388.05,15.3,79,3.09
1718107319000,386.3,15.3,79,3.09
1718107345000,388.41,15.3,79,3.09
1718107355000,386.67,15.3,79,3.09
1718107371000,388.27,15.3,79,3.09
1718107401000,386.74,15.3,79,3.09
1718107509000,388.41,15.3,79,3.09
1718107513000,386.86,15.3,79,3.09
1718107599000,388.41,15.3,79,3.09
1718107609000,386.67,15.3,79,3.09
1718107653000,388.32,15.3,79,3.09
1718107665000,386.74,15.3,79,3.09
1718107799000,388.41,15.3,79,3.09
1718107803000,386.86,15.3,79,3.09
1718107813000,388.63,15.3,79,3.09
1718107827000,386.81,15.3,79,3.09
1718107841000,388.51,15.3,79,3.09
1718107849000,386.54,15.3,79,3.09
1718107981000,388.41,15.8,77,3.09
1718107993000,386.74,15.8,77,3.09
1718108019000,388.42,15.8,77,3.09
1718108031000,386.75,15.8,77,3.09
1718108117000,388.41,15.8,77,3.09
1718108129000,386.74,15.8,77,3.09
1718108267000,388.32,15.8,77,3.09
1718108279000,386.74,15.8,77,3.09
1718108295000,388.47,15.8,77,3.09
1718108299000,386.89,15.8,77,3.09
1718108533000,388.41,15.8,77,3.09
1718108545000,386.74,15.8,77,3.09
1718108581000,388.41,15.8,77,3.09
1718108585000,386.86,15.8,77,3.09
1718108663000,388.41,15.8,77,3.09
1718108667000,386.86,15.8,77,3.09
1718108701000,388.41,15.8,77,3.09
1718108731000,386.84,15.8,77,3.09
1718108817000,388.41,15.8,77,3.09
1718108825000,386.57,15.8,77,3.09
1718108851000,388.41,15.8,77,3.09
1718108865000,386.74,15.8,77,3.09
1718109049000,388.41,15.8,77,3.09
1718109057000,386.57,15.8,77,3.09
1718109217000,388.41,16.5,77,3.09
1718109227000,386.67,16.5,77,3.09
1718109245000,388.45,16.5,77,3.09
1718109261000,386.83,16.5,77,3.09
1718109305000,388.41,16.5,77,3.09
1718109315000,386.67,16.5,77,3.09
1718109343000,388.33,16.5,77,3.09
1718109363000,386.41,16.5,77,3.09
1718109379000,388.46,16.5,77,3.09
1718109387000,386.58,16.5,77,3.09
1718109527000,388.41,16.5,77,3.09
1718109539000,386.74,16.5,77,3.09
1718109587000,388.41,16.5,77,3.09
1718109599000,386.74,16.5,77,3.09
1718109635000,388.41,16.5,77,3.09
1718109649000,386.79,16.5,77,3.09
1718109683000,388.41,16.5,77,3.09
1718109691000,386.57,16.5,77,3.09
1718109851000,388.41,16.5,77,3.09
1718109861000,386.67,16.5,77,3.09
1718109875000,388.5,16.5,77,3.09
1718109885000,386.69,16.5,77,3.09
1718109915000,388.41,16.5,77,3.09
1718109925000,386.62,16.5,77,3.09
1718110013000,388.41,16.5,77,3.09
1718110021000,386.57,16.5,77,3.09
1718110031000,388.58,16.5,77,3.09
1718110039000,386.61,16.5,77,3.09
1718110091000,388.41,16.5,77,3.09
1718110099000,386.57,16.5,77,3.09
1718110109000,388.58,16.5,77,3.09
1718110113000,386.94,16.5,77,3.09
1718110149000,388.86,16.5,77,3.09
1718110165000,386.85,16.5,77,3.09
1718110285000,388.41,16.8,76,3.09
1718110295000,386.67,16.8,76,3.09
1718110429000,388.41,16.8,76,3.09
1718110433000,386.86,16.8,76,3.09
1718110459000,388.42,16.8,76,3.09
1718110473000,386.79,16.8,76,3.09
1718110535000,388.41,16.8,76,3.09
1718110543000,386.57,16.8,76,3.09
1718110601000,388.41,16.8,76,3.09
1718110611000,386.67,16.8,76,3.09
1718110699000,388.41,16.8,76,3.09
1718110709000,386.67,16.8,76,3.09
1718110731000,388.43,16.8,76,3.09
1718110743000,386.75,16.8,76,3.09
1718110861000,388.41,16.8,76,3.09
1718110873000,386.74,16.8,76,3.09
1718110951000,388.62,16.8,73,3.09
1718110967000,386.84,16.8,73,3.09
1718110971000,388.42,16.8,73,3.09
1718110985000,386.79,16.8,73,3.09
1718111025000,388.46,16.8,73,3.09
1718111051000,386.53,16.8,73,3.09
1718111095000,388.41,16.8,73,3.09
1718111099000,386.86,16.8,73,3.09
1718111109000,388.63,16.8,73,3.09
1718111127000,386.86,16.8,73,3.09
1718111229000,388.41,16.8,73,3.09
1718111233000,386.86,16.8,73,3.09
1718111247000,388.51,16.8,73,3.09
1718111251000,386.91,16.8,73,3.09
1718111273000,388.43,16.8,73,3.09
1718111285000,386.75,16.8,73,3.09
1718111497000,388.41,17.2,72,3.6
1718111515000,386.85,17.2,72,3.6
1718111519000,388.42,17.2,72,3.6
1718111551000,386.9,17.2,72,3.6
1718111573000,388.43,17.2,72,3.6
1718111587000,386.8,17.2,72,3.6
1718111743000,388.41,17.2,72,3.6
1718111747000,386.86,17.2,72,3.6
1718111789000,388.41,17.2,72,3.6
1718111799000,386.67,17.2,72,3.6
1718111821000,388.43,17.2,72,3.6
1718111831000,386.68,17.2,72,3.6
1718112043000,388.41,17.2,72,3.6
1718112051000,386.57,17.2,72,3.6
1718112167000,388.41,17.6,71,3.6
1718112213000,386.9,17.6,71,3.6
1718112231000,388.46,17.6,71,3.6
1718112235000,386.88,17.6,71,3.6
1718112321000,388.41,17.6,71,3.6
1718112333000,386.74,17.6,71,3.6
1718112545000,388.41,17.6,71,3.6
1718112549000,386.86,17.6,71,3.6
1718112581000,388.41,17.6,71,3.6
1718112585000,386.86,17.6,71,3.6
1718112615000,388.41,17.6,71,3.6
1718112631000,386.83,17.6,71,3.6
1718112719000,388.41,17.9,69,3.6
1718112723000,386.86,17.9,69,3.6
1718112871000,388.41,17.9,69,3.6
1718112879000,386.57,17.9,69,3.6
1718112911000,388.41,17.9,69,3.6
1718112919000,386.57,17.9,69,3.6
1718112951000,388.41,17.9,69,3.6
1718112955000,386.86,17.9,69,3.6
1718113075000,388.41,17.9,69,3.6
1718113083000,386.57,17.9,69,3.6
1718113151000,388.41,17.9,69,3.6
1718113163000,386.74,17.9,69,3.6
1718113175000,388.55,17.9,69,3.6
1718113197000,386.76,17.9,69,3.6
1718113207000,388.61,17.9,69,3.6
1718113211000,386.96,17.9,69,3.6
1718113235000,388.87,17.9,69,3.6
1718113249000,386.83,17.9,69,3.6
1718113267000,388.46,17.9,69,3.6
1718113279000,386.75,17.9,69,3.6
1718113319000,388.41,18,69,3.6
1718113329000,386.67,18,69,3.6
1718113445000,388.41,18,69,3.6
1718113517000,386.9,18,69,3.6
1718113525000,388.74,18,69,3.6
1718113543000,386.86,18,69,3.6
1718113553000,388.63,18,69,3.6
1718113565000,386.77,18,69,3.6
1718113635000,388.41,18,69,3.6
1718113655000,386.87,18,69,3.6
1718113783000,388.41,18,69,3.6
1718113787000,386.86,18,69,3.6
1718113845000,388.41,18,69,3.6
1718113849000,386.86,18,69,3.6
1718113875000,388.42,18,69,3.6
1718113889000,386.79,18,69,3.6
1718113901000,388.55,18,69,3.6
1718113925000,386.89,18,69,3.6
1718113947000,388.65,18,69,3.6
1718113951000,386.98,18,69,3.6
1718113965000,388.52,18,69,3.6
1718113969000,386.91,18,69,3.6
1718113981000,388.57,18,69,3.6
1718113997000,386.78,18,69,3.6
1718114009000,388.55,18,69,3.6
1718114027000,386.86,18,69,3.6
1718114035000,388.73,18,69,3.6
1718114095000,386.9,18,69,3.6
1718114105000,388.64,18,69,3.6
1718114121000,386.84,18,69,3.6
1718114137000,388.48,18,69,3.6
1718114151000,386.68,18,69,3.6
1718114159000,388.69,18,69,3.6
1718114165000,387.17,18,69,3.6
1718114173000,388.82,18,69,3.6
1718114177000,387.06,18,69,3.6
1718114197000,388.9,18,69,3.6
1718114207000,387.4,18,69,3.6
1718114215000,385.89,18,69,3.6
1718114231000,387.78,18,69,3.6
1718114253000,386.08,18,69,3.6
1718114279000,388.21,18,69,3.6
1718114293000,389.71,18,69,3.6
1718114299000,387.5,18,69,3.6
1718114307000,385.91,18,69,3.6
1718114317000,387.54,18,69,3.6
1718114325000,385.92,18,69,3.6
1718114349000,387.64,18,69,3.6
1718114357000,389.36,18,69,3.6
1718114369000,387.5,18,69,3.6
1718114383000,389.03,18,69,3.6
1718114387000,387.16,18,69,3.6
1718114401000,388.98,18,69,3.6
1718114437000,386.89,18,69,3.6
1718114457000,388.81,18,69,3.6
1718114487000,386.9,18.6,67,2.06
1718114495000,388.74,18.6,67,2.06
1718114501000,387.18,18.6,67,2.06
1718114507000,388.9,18.6,67,2.06
1718114529000,386.89,18.6,67,2.06
1718114569000,388.41,18.6,67,2.06
1718114601000,386.84,18.6,67,2.06
1718114675000,388.41,18.6,67,2.06
1718114699000,386.89,18.6,67,2.06
1718114715000,388.48,18.6,67,2.06
1718114737000,386.88,18.6,67,2.06
1718114765000,388.72,18.6,67,2.06
1718114837000,386.86,18.6,67,2.06
1718114847000,388.63,18.6,67,2.06
1718124431000,386.11,20.8,63,4.63
1718124435000,384.32,20.8,63,4.63
1718124441000,386.98,20.8,63,4.63
1718124445000,388.48,20.8,63,4.63
1718124839000,386.11,21,62,4.63
1718124843000,384.32,21,62,4.63
1718124845000,386.03,21,62,4.63
1718124849000,388.03,21,62,4.63
1718124859000,389.57,21,62,4.63
1718126629000,387.64,21,64,4.12
1718126631000,386.11,21,64,4.12
1718126635000,384.32,21,64,4.12
1718126643000,386.81,21,64,4.12
1718126647000,388.4,21,64,4.12
1718128593000,386.11,21,65,4.12
1718128597000,388.07,21,65,4.12
1718128607000,389.58,21,65,4.12
1718136919000,388.01,21.8,60,5.14
1718136929000,385.82,21.8,60,5.14
1718136933000,384.18,21.8,60,5.14
1718136935000,385.94,21.8,60,5.14
1718136939000,387.99,21.8,60,5.14
1718136945000,385.49,21.8,60,5.14
1718136951000,383.61,21.8,60,5.14
1718136975000,386.38,21.8,60,5.14
1718136979000,388.2,21.8,60,5.14
1718136989000,385.85,21.8,60,5.14
1718136995000,387.48,21.8,60,5.14
1718137001000,389.08,21.8,60,5.14
1718137323000,386.11,21.8,60,5.14
1718137331000,388.28,21.8,60,5.14
1718137347000,386.03,21.8,60,5.14
1718137353000,387.54,21.8,60,5.14
1718137359000,389.1,21.8,60,5.14
1718137369000,387.52,21.8,60,5.14
1718137373000,385,21.8,60,5.14
1718137375000,386.5,21.8,60,5.14
1718137379000,388.26,21.8,60,5.14
1718137391000,385.94,21.8,60,5.14
1718137395000,384.24,21.8,60,5.14
1718137403000,386.79,21.8,60,5.14
1718137407000,388.4,21.8,60,5.14
1718137437000,386.11,21.8,60,5.14
1718137445000,388.27,21.8,60,5.14
1718137461000,389.78,21.8,60,5.14
1718137497000,387.64,21.8,60,5.14
1718137499000,386.11,21.8,60,5.14
1718137503000,384.32,21.8,60,5.14
1718137513000,386.69,21.8,60,5.14
1718137517000,388.35,21.8,60,5.14
1718137527000,385.87,21.8,60,5.14
1718137533000,387.49,21.8,60,5.14
1718137539000,389.08,21.8,60,5.14
1718137565000,386.11,21.8,60,5.14
1718137569000,384.32,21.8,60,5.14
1718137583000,386.56,21.8,60,5.14
1718137587000,388.29,21.8,60,5.14
1718137605000,389.81,21.8,60,5.14
1718137837000,387.64,21.8,60,5.14
1718137839000,386.11,21.8,60,5.14
1718137847000,388.28,21.8,60,5.14
1718137863000,389.78,21.8,60,5.14
1718137887000,387.64,21.6,60,5.14
1718137889000,386.11,21.6,60,5.14
1718137893000,384.32,21.6,60,5.14
1718137899000,386.98,21.6,60,5.14
1718137903000,388.48,21.6,60,5.14
1718137969000,386.11,21.6,60,5.14
1718137973000,384.32,21.6,60,5.14
1718137979000,386.39,21.6,60,5.14
1718137983000,388.2,21.6,60,5.14
1718137997000,389.74,21.6,60,5.14
1718138007000,387.57,21.6,60,5.14
1718138009000,386.06,21.6,60,5.14
1718138013000,384.3,21.6,60,5.14
1718138015000,386.02,21.6,60,5.14
1718138019000,388.03,21.6,60,5.14
1718138021000,386.38,21.6,60,5.14
1718138025000,384.45,21.6,60,5.14
1718138031000,387.02,21.6,60,5.14
1718138037000,388.92,21.6,60,5.14
1718138085000,386.11,21.6,60,5.14
1718138089000,384.32,21.6,60,5.14
1718138091000,386.03,21.6,60,5.14
1718138095000,388.03,21.6,60,5.14
1718138105000,389.57,21.6,60,5.14
1718138159000,387.64,21.6,60,5.14
1718138161000,386.11,21.6,60,5.14
1718138165000,388.07,21.6,60,5.14
1718138175000,389.58,21.6,60,5.14
1718138213000,387.64,21.6,60,5.14
1718138215000,386.11,21.6,60,5.14
1718138219000,384.32,21.6,60,5.14
1718138225000,386.98,21.6,60,5.14
1718138229000,388.48,21.6,60,5.14
1718138291000,386.65,21.6,60,5.14
1718138301000,388.57,21.6,60,5.14
1718138305000,387.03,21.6,60,5.14
1718138309000,384.76,21.6,60,5.14
1718138315000,387.12,21.6,60,5.14
1718138321000,388.96,21.6,60,5.14
1718138367000,386.11,21.6,60,5.14
1718138371000,384.32,21.6,60,5.14
1718138377000,386.86,21.6,60,5.14
1718138381000,388.43,21.6,60,5.14
1718138399000,386.06,21.6,60,5.14
1718138403000,384.3,21.6,60,5.14
1718138409000,386.97,21.6,60,5.14
1718138413000,388.48,21.6,60,5.14
1718138469000,386.11,21.6,60,5.14
1718138477000,388.28,21.6,60,5.14
1718138485000,385.75,21.6,60,5.14
1718138489000,384.15,21.6,60,5.14
1718138503000,386.55,21.6,60,5.14
1718138507000,388.28,21.6,60,5.14
1718138523000,389.78,21.6,60,5.14
1718138555000,387.64,21.6,60,5.14
1718138557000,386.11,21.6,60,5.14
1718138561000,384.32,21.6,60,5.14
1718138563000,386.03,21.6,60,5.14
1718138567000,388.03,21.6,60,5.14
